,,CD45,CD3,CD4,CD8,CD68,CD11b,CD11c,HLA-DR,CathepsinK,MPO,CD138,CD38,CD34,RUNX2,Perilipin,CD36
All,Plasma Cells/MM cells,,neg,,,,,,,,,anypos,anypos,,,
All,Osteoclasts,,,,,,,,,pos,,allneg,allneg,,,
All,Osteoblasts,,,,,,,,,,,,,,pos,,
All,CD45+,pos,,,,,,,,,,,,,,,
CD45+,CD3+Tcells,,pos,,,,,,,,,,,,,
CD3+Tcells,CD4+Tcells,,,pos,,,,,,,,,,,,
CD3+Tcells,CD8+Tcells,,,,pos,,,,,,,,,,,
CD45+,Macrophages/Monocytes,,neg,,,allpos,allpos,,,,,,,,,
Macrophages/Monocytes,activated Macrophages/Monocytes,,,,,,,,pos,,,,,,,
CD45+,Dendritic Cells,,neg,,,,,allpos,allpos,,,,,,,
Dendritic Cells,mDCs,,,,,pos,,,,,,,,,,
CD45+,Myeloid/Neutrophils,,neg,,,,,,,,pos,,,,,
CD45+,HSCs/endothelial cells,,neg,,,,,,,,,,,pos,,
All,Others,allneg,,,,allneg,allneg,,,allneg,allneg,allneg,allneg,,allneg,,
Others,Adipocytes,,,,,,,,,,,,,,,pos,
